shot_amnt,dp_runtime_mean_microseconds,fft_runtime_mean_microseconds
1,5.003532,168.61295066666668
2,6.555429666666667,169.21709016666665
3,7.815347333333333,172.54480600000002
4,9.441724,172.8471735
5,10.901510833333333,176.19834633333332
6,13.114265,177.00554516666668
7,14.886841833333333,177.77416216666668
8,17.280080333333334,178.5953155
9,19.962898000000003,181.44059033333332
10,22.77773966666667,181.67851633333333
11,25.9156565,186.1863
12,29.458020166666664,188.11051283333333
13,33.369655,191.02298966666666
14,37.21569466666667,191.67236083333333
15,41.49860783333334,194.03301683333333
16,46.15168516666667,196.3301775
17,51.22990716666666,202.36242183333331
18,55.994959333333334,202.31527583333335
19,61.126739666666666,203.81914749999999
20,67.09049433333334,206.90131216666666
21,72.78908849999999,209.95395383333334
22,79.11511449999999,212.370222
23,84.89236766666667,213.95346816666665
24,92.4969175,217.08447116666665
25,98.77374649999999,220.85148733333332
26,106.40826316666667,222.1845385
27,113.8286615,225.1995785
28,121.1873945,227.81850816666667
29,128.76201700000001,230.97332816666668
30,136.97306899999998,233.74068933333334
31,146.5011985,238.02595733333334
32,154.611187,240.19245800000002
33,164.1395975,248.23819699999999
34,173.6240835,248.5483745
35,183.00788566666668,254.65406216666668
36,192.5493635,257.6688135
37,203.14124533333333,263.2955245
38,212.70417566666669,264.96536433333335
39,224.38731099999998,269.8331766666667
40,234.74643166666667,272.35353233333336
41,246.54545916666666,277.65753966666665
42,256.73707516666667,280.4351145
43,269.1572815,284.9997696666667
44,281.59281783333336,287.74919083333333
45,293.0904715,294.24987466666664
46,306.9989953333333,299.50336666666664
47,320.243519,303.9298875
48,332.165374,303.59760950000003
49,345.72202066666665,312.53149883333333
50,360.65882150000004,319.8851588333333
